"retail_demo.store_weekly.store_id","retail_demo.store_weekly.week","retail_demo.store_weekly.no_customers","retail_demo.store_weekly.total_sales","retail_demo.store_weekly.tot_quantity","retail_demo.store_weekly.tot_transactions","retail_demo.store_weekly.tot_items","retail_demo.store_weekly.tot_returns","retail_demo.store_weekly.tot_refunds"
"1","39","1","34.98","2.0","1.0","2.0","1.0","0.0"
"1","41","1","92.53","2.0","1.0","2.0","0.0","0.0"
"2","39","2","143.41","7.0","2.0","7.0","0.0","0.0"
"2","40","5","2906.7199999999993","13.0","5.0","13.0","1.0","0.0"
"2","41","4","274.71","7.0","4.0","7.0","3.0","0.0"
"3","40","3","514.5600000000001","7.0","3.0","7.0","3.0","0.0"
"3","41","1","1639.0","2.0","1.0","2.0","0.0","0.0"
"4","39","3","321.40000000000003","3.0","3.0","3.0","0.0","0.0"
"4","40","11","1313.12","23.0","11.0","23.0","1.0","0.0"
"4","41","1","78.53","4.0","1.0","4.0","1.0","0.0"
"5","39","8","329.35","13.0","8.0","13.0","3.0","0.0"
"5","40","10","245.28999999999996","18.0","10.0","18.0","3.0","0.0"
"5","41","3","1189.32","13.0","3.0","13.0","3.0","0.0"
"6","39","7","1146.2800000000002","18.0","7.0","18.0","2.0","0.0"
"6","40","15","1821.2600000000004","24.0","15.0","24.0","5.0","1.0"
"6","41","1","14.99","1.0","1.0","1.0","0.0","0.0"
"7","39","5","247.54","10.0","5.0","10.0","0.0","0.0"
"7","40","23","3703.299999999997","49.0","23.0","49.0","3.0","1.0"
"7","41","8","838.82","15.0","8.0","15.0","0.0","0.0"
"8","39","8","531.05","9.0","8.0","9.0","0.0","0.0"
"8","40","28","5442.729999999998","49.0","28.0","49.0","2.0","3.0"
"8","41","21","3151.8699999999994","39.0","21.0","39.0","3.0","1.0"
"9","39","17","2201.3999999999987","28.0","17.0","28.0","2.0","2.0"
"9","40","36","3345.099999999998","66.0","36.0","66.0","9.0","3.0"
"9","41","20","2618.589999999999","35.0","20.0","35.0","3.0","0.0"
"10","39","21","4411.129999999999","44.0","21.0","44.0","6.0","0.0"
"10","40","46","9757.319999999996","93.0","46.0","93.0","15.0","3.0"
"10","41","24","6588.149999999998","55.0","24.0","55.0","4.0","2.0"
"11","39","19","5543.689999999999","45.0","19.0","45.0","4.0","1.0"
"11","40","46","11922.970000000001","87.0","46.0","87.0","9.0","0.0"
"11","41","28","2107.37","52.0","28.0","52.0","2.0","2.0"
"12","39","23","4673.299999999999","39.0","23.0","39.0","6.0","1.0"
"12","40","66","17186.55000000001","117.0","66.0","117.0","11.0","3.0"
"12","41","40","4998.949999999997","79.0","40.0","79.0","11.0","3.0"
"13","39","46","7333.269999999993","102.0","46.0","102.0","9.0","6.0"
"13","40","76","6371.069999999998","137.0","77.0","137.0","13.0","6.0"
"13","41","57","10803.64999999999","137.0","58.0","137.0","16.0","4.0"
"14","39","53","14052.429999999993","143.0","53.0","143.0","15.0","2.0"
"14","40","104","28850.52000000006","210.0","104.0","210.0","21.0","7.0"
"14","41","52","14061.849999999993","94.0","52.0","94.0","20.0","2.0"
"15","39","48","8396.679999999995","98.0","48.0","98.0","8.0","3.0"
"15","40","139","35344.77000000006","258.0","139.0","258.0","24.0","6.0"
"15","41","78","21694.220000000034","146.0","78.0","146.0","13.0","8.0"
"16","39","71","14510.929999999993","154.0","71.0","154.0","14.0","2.0"
"16","40","199","45380.31000000002","436.0","199.0","435.0","51.0","11.0"
"16","41","93","18771.67","192.0","93.0","192.0","15.0","9.0"
"17","39","98","16899.22","191.0","98.0","191.0","21.0","6.0"
"17","40","232","62477.28999999994","460.0","232.0","460.0","33.0","16.0"
"17","41","135","30795.980000000054","266.0","135.0","266.0","30.0","16.0"
"18","39","112","34658.79000000003","212.0","112.0","212.0","25.0","13.0"
"18","40","248","53226.02999999986","506.0","248.0","506.0","54.0","17.0"
"18","41","144","25596.390000000043","293.0","144.0","293.0","35.0","11.0"
"19","39","143","26915.360000000037","269.0","143.0","269.0","25.0","8.0"
"19","40","326","68334.85999999988","682.0","326.0","682.0","62.0","16.0"
"19","41","190","55782.41999999993","387.0","190.0","387.0","47.0","16.0"
"20","39","155","35726.86000000003","303.0","155.0","303.0","25.0","9.0"
"20","40","381","73672.02999999997","793.0","381.0","793.0","69.0","10.0"
"20","41","199","31323.17000000009","413.0","199.0","413.0","40.0","17.0"
"21","39","212","36346.040000000045","409.0","212.0","409.0","31.0","12.0"
"21","40","461","91300.75000000023","905.0","462.0","904.0","90.0","36.0"
"21","41","283","75328.77999999993","594.0","283.0","594.0","64.0","19.0"
"22","39","227","72477.12000000018","452.0","227.0","452.0","43.0","14.0"
"22","40","599","171351.8200000003","1207.0","600.0","1207.0","123.0","40.0"
"22","41","339","67557.59999999989","706.0","339.0","706.0","75.0","22.0"
"23","39","273","49763.33999999996","526.0","273.0","526.0","50.0","18.0"
"23","40","711","151834.16000000024","1456.0","711.0","1456.0","140.0","54.0"
"23","41","376","93217.35000000036","733.0","376.0","733.0","75.0","24.0"
"24","39","353","86101.31000000003","686.0","354.0","686.0","71.0","22.0"
"24","40","806","203009.92999999982","1585.0","808.0","1585.0","155.0","56.0"
"24","41","476","108400.22000000012","957.0","476.0","957.0","97.0","34.0"
"25","39","417","79422.23999999985","840.0","417.0","840.0","64.0","26.0"
"25","40","926","198834.51999999981","1817.0","931.0","1817.0","193.0","67.0"
"25","41","581","143215.13000000015","1121.0","582.0","1121.0","113.0","41.0"
"26","39","467","92929.23999999998","905.0","467.0","905.0","89.0","32.0"
"26","40","1182","258264.1599999996","2315.0","1187.0","2315.0","242.0","77.0"
"26","41","667","138255.07000000027","1346.0","667.0","1346.0","132.0","34.0"
"27","39","599","198815.40000000005","1237.0","600.0","1237.0","117.0","43.0"
"27","40","1384","338127.8799999986","2676.0","1390.0","2676.0","318.0","72.0"
"27","41","808","174934.1800000005","1586.0","808.0","1586.0","148.0","51.0"
"28","39","617","172123.25000000047","1198.0","619.0","1198.0","111.0","38.0"
"28","40","1572","316733.6399999987","3244.0","1581.0","3242.0","320.0","103.0"
"28","41","912","202714.78999999998","1823.0","913.0","1823.0","177.0","66.0"
"29","39","752","149857.8000000001","1516.0","754.0","1516.0","173.0","43.0"
"29","40","1792","418292.71999999793","3629.0","1799.0","3629.0","358.0","126.0"
"29","41","989","204054.18000000014","1986.0","991.0","1986.0","208.0","66.0"
"30","39","874","214026.94999999995","1734.0","874.0","1734.0","164.0","55.0"
"30","40","2105","465371.67999999726","4250.0","2112.0","4250.0","465.0","150.0"
"30","41","1236","267919.6699999994","2500.0","1241.0","2500.0","242.0","86.0"
"31","39","1058","245619.55999999956","2132.0","1061.0","2132.0","201.0","64.0"
"31","40","2416","525875.4899999944","4817.0","2427.0","4815.0","434.0","148.0"
"31","41","1382","314557.73999999795","2776.0","1389.0","2776.0","272.0","100.0"
"32","39","1153","251572.07999999938","2310.0","1158.0","2310.0","229.0","66.0"
"32","40","2648","561517.2599999943","5401.0","2669.0","5400.0","560.0","158.0"
"32","41","1554","320773.00999999896","3052.0","1563.0","3051.0","329.0","100.0"
"33","39","1275","282635.18999999965","2572.0","1277.0","2572.0","240.0","97.0"
"33","40","3021","735065.9499999869","6041.0","3030.0","6041.0","596.0","196.0"
"33","41","1720","426979.4099999975","3423.0","1728.0","3423.0","360.0","118.0"
"34","39","1473","372626.81999999826","2939.0","1478.0","2939.0","273.0","95.0"
"34","40","3404","722154.1699999826","6807.0","3438.0","6807.0","675.0","244.0"
"34","41","1915","420668.49999999756","3931.0","1922.0","3931.0","368.0","137.0"
"35","39","1546","318155.3799999991","3122.0","1549.0","3121.0","297.0","96.0"
"35","40","3797","879496.2199999742","7561.0","3818.0","7561.0","737.0","268.0"
"35","41","2146","543011.0899999944","4298.0","2152.0","4297.0","436.0","135.0"
"36","39","1670","331506.7299999979","3350.0","1675.0","3350.0","326.0","119.0"
"36","40","4056","826232.659999974","8147.0","4102.0","8147.0","800.0","275.0"
"36","41","2422","517169.589999995","4899.0","2438.0","4899.0","483.0","175.0"
"37","39","1918","366559.96999999805","3831.0","1927.0","3828.0","373.0","128.0"
"37","40","4448","1079256.939999964","9118.0","4504.0","9117.0","963.0","288.0"
"37","41","2576","623116.6099999917","5139.0","2594.0","5139.0","531.0","170.0"
"38","39","2115","533289.6399999963","4270.0","2126.0","4269.0","413.0","152.0"
"38","40","5000","1045206.9699999625","10095.0","5055.0","10095.0","958.0","307.0"
"38","41","2739","551589.0399999922","5537.0","2754.0","5536.0","594.0","188.0"
"39","39","2318","468956.5699999961","4468.0","2332.0","4468.0","387.0","141.0"
"39","40","5370","1271671.7499999455","10924.0","5440.0","10924.0","1055.0","372.0"
"39","41","3103","683584.9199999822","6302.0","3126.0","6302.0","630.0","201.0"
"40","39","2476","613651.9099999906","4949.0","2488.0","4949.0","504.0","172.0"
"40","40","5535","1288417.429999939","11303.0","5625.0","11303.0","1088.0","376.0"
"40","41","3255","716701.179999985","6508.0","3278.0","6508.0","684.0","249.0"
"41","39","2538","537545.2399999956","5280.0","2551.0","5279.0","487.0","182.0"
"41","40","6095","1545842.599999923","12387.0","6172.0","12387.0","1218.0","413.0"
"41","41","3491","841006.7599999814","7110.0","3527.0","7109.0","721.0","238.0"
"42","39","2742","585255.5699999928","5536.0","2755.0","5535.0","567.0","183.0"
"42","40","6512","1429570.2999999241","13351.0","6630.0","13349.0","1333.0","447.0"
"42","41","3681","834050.9099999751","7597.0","3705.0","7596.0","720.0","252.0"
"43","39","2914","657689.7999999871","5837.0","2930.0","5837.0","565.0","200.0"
"43","40","6748","1462746.9999999187","13666.0","6853.0","13665.0","1327.0","429.0"
"43","41","3906","779939.4499999806","7787.0","3949.0","7787.0","797.0","252.0"
"44","39","3088","654950.6799999864","6167.0","3110.0","6167.0","578.0","218.0"
"44","40","7185","1798846.0199999004","14791.0","7312.0","14791.0","1492.0","473.0"
"44","41","4214","1033611.3799999678","8659.0","4255.0","8659.0","846.0","280.0"
"45","39","3129","756991.3099999805","6182.0","3141.0","6182.0","575.0","208.0"
"45","40","7369","1624784.6899999059","15076.0","7522.0","15076.0","1564.0","498.0"
"45","41","4216","997490.2199999683","8438.0","4259.0","8438.0","832.0","297.0"
"46","39","3272","693387.929999984","6511.0","3290.0","6511.0","641.0","201.0"
"46","40","7497","1697803.2899998978","15403.0","7649.0","15402.0","1520.0","518.0"
"46","41","4330","1018146.699999967","8853.0","4362.0","8853.0","885.0","321.0"
"47","39","3401","869829.1099999776","6889.0","3419.0","6889.0","694.0","235.0"
"47","40","7799","1854160.1799998933","15900.0","7964.0","15899.0","1595.0","553.0"
"47","41","4581","1040834.5399999616","9465.0","4626.0","9465.0","959.0","296.0"
"48","39","3207","654767.0699999874","6423.0","3231.0","6422.0","606.0","238.0"
"48","40","7928","1806892.759999892","16226.0","8082.0","16225.0","1613.0","560.0"
"48","41","4453","1034616.8599999686","9068.0","4495.0","9065.0","905.0","317.0"
"49","39","3372","805431.3099999776","6748.0","3396.0","6748.0","698.0","216.0"
"49","40","8022","1706822.3799999051","16221.0","8191.0","16221.0","1629.0","515.0"
"49","41","4725","1052885.5299999604","9564.0","4763.0","9564.0","964.0","303.0"
"50","39","3418","726610.2999999785","6891.0","3444.0","6891.0","700.0","229.0"
"50","40","8166","1932368.6399998853","16761.0","8312.0","16760.0","1642.0","573.0"
"50","41","4766","1059522.7499999574","9770.0","4811.0","9769.0","933.0","329.0"
"51","39","3435","710596.6399999785","6772.0","3454.0","6772.0","687.0","199.0"
"51","40","8116","1965158.9699998884","16540.0","8278.0","16537.0","1631.0","534.0"
"51","41","4657","941843.7899999656","9273.0","4713.0","9273.0","946.0","303.0"
"52","39","3433","801148.379999979","6917.0","3455.0","6917.0","711.0","252.0"
"52","40","7992","1753767.0299999036","16163.0","8166.0","16161.0","1631.0","566.0"
"52","41","4771","1028762.5199999601","9544.0","4815.0","9541.0","934.0","334.0"
"53","39","3337","759733.6599999808","6710.0","3357.0","6709.0","646.0","250.0"
"53","40","7865","1720390.9299999073","15963.0","8029.0","15962.0","1556.0","533.0"
"53","41","4507","946682.9299999679","9032.0","4554.0","9032.0","933.0","320.0"
"54","39","3369","735968.4699999805","6958.0","3400.0","6958.0","672.0","228.0"
"54","40","7825","1724379.8299998972","16133.0","7992.0","16133.0","1589.0","550.0"
"54","41","4511","978286.8799999648","9078.0","4559.0","9078.0","887.0","289.0"
"55","39","3297","715684.1999999874","6693.0","3308.0","6690.0","615.0","230.0"
"55","40","7553","1785500.7299999006","15557.0","7716.0","15557.0","1538.0","523.0"
"55","41","4429","996008.7199999671","9070.0","4470.0","9070.0","897.0","298.0"
"56","39","3159","688552.6699999837","6242.0","3180.0","6242.0","599.0","227.0"
"56","40","7509","1566899.0899999028","15191.0","7650.0","15191.0","1504.0","513.0"
"56","41","4249","1050707.359999963","8589.0","4291.0","8584.0","834.0","321.0"
"57","39","3038","666332.4799999866","6149.0","3062.0","6148.0","596.0","209.0"
"57","40","7106","1649476.1499999093","14630.0","7245.0","14630.0","1485.0","495.0"
"57","41","4187","1068187.389999961","8488.0","4221.0","8488.0","857.0","275.0"
"58","39","2803","623579.1099999887","5574.0","2817.0","5570.0","529.0","179.0"
"58","40","6767","1535884.1099999142","13886.0","6875.0","13886.0","1413.0","475.0"
"58","41","4004","836969.5899999724","8115.0","4043.0","8115.0","809.0","274.0"
"59","39","2769","664463.9699999845","5422.0","2788.0","5422.0","530.0","195.0"
"59","40","6330","1443028.2099999331","12780.0","6426.0","12779.0","1237.0","421.0"
"59","41","3663","711077.3999999812","7422.0","3695.0","7422.0","730.0","276.0"
"60","39","2608","633830.2499999899","5181.0","2623.0","5181.0","531.0","180.0"
"60","40","6026","1317762.1799999364","12069.0","6115.0","12069.0","1196.0","401.0"
"60","41","3603","848652.2299999743","7254.0","3627.0","7254.0","737.0","267.0"
"61","39","2387","506262.01999999525","4828.0","2401.0","4828.0","506.0","157.0"
"61","40","5667","1269003.1599999405","11342.0","5733.0","11339.0","1096.0","392.0"
"61","41","3235","706629.8699999836","6602.0","3262.0","6602.0","624.0","233.0"
"62","39","2268","602846.6899999919","4559.0","2277.0","4558.0","427.0","159.0"
"62","40","5316","1199617.4799999483","10737.0","5389.0","10737.0","1044.0","347.0"
"62","41","3035","595221.8999999881","6131.0","3059.0","6131.0","611.0","208.0"
"63","39","2074","521059.5099999969","4185.0","2082.0","4185.0","444.0","147.0"
"63","40","4872","1078121.3599999615","9805.0","4948.0","9803.0","980.0","320.0"
"63","41","2795","613149.62999999","5553.0","2822.0","5553.0","550.0","190.0"
"64","39","1931","449903.7799999969","3951.0","1935.0","3951.0","423.0","136.0"
"64","40","4558","1091639.989999961","9295.0","4614.0","9295.0","932.0","319.0"
"64","41","2712","586861.169999989","5420.0","2731.0","5420.0","521.0","189.0"
"65","39","1761","347719.8999999983","3533.0","1764.0","3533.0","352.0","127.0"
"65","40","4087","913657.9299999711","8275.0","4132.0","8275.0","844.0","272.0"
"65","41","2330","529144.099999995","4624.0","2343.0","4624.0","480.0","152.0"
"66","39","1573","328321.88999999844","3202.0","1579.0","3202.0","313.0","120.0"
"66","40","3852","886597.0399999719","7765.0","3897.0","7765.0","782.0","261.0"
"66","41","2252","520046.1699999959","4458.0","2263.0","4458.0","446.0","164.0"
"67","39","1413","420076.66999999614","2862.0","1419.0","2861.0","267.0","108.0"
"67","40","3313","720513.7899999841","6719.0","3347.0","6719.0","667.0","212.0"
"67","41","2011","431638.94999999733","4022.0","2019.0","4022.0","399.0","151.0"
"68","39","1271","295765.39999999944","2550.0","1273.0","2550.0","254.0","91.0"
"68","40","3028","583640.3199999899","6086.0","3047.0","6086.0","585.0","200.0"
"68","41","1736","361042.8399999987","3412.0","1746.0","3412.0","361.0","110.0"
"69","39","1128","282831.28999999946","2322.0","1132.0","2322.0","244.0","65.0"
"69","40","2709","726720.5499999869","5434.0","2728.0","5434.0","528.0","166.0"
"69","41","1540","364278.27999999834","3142.0","1541.0","3142.0","330.0","105.0"
"70","39","1038","296319.6299999996","2078.0","1041.0","2077.0","196.0","66.0"
"70","40","2437","564766.5199999938","4833.0","2451.0","4833.0","454.0","155.0"
"70","41","1382","320445.21999999904","2845.0","1388.0","2845.0","271.0","105.0"
"71","39","865","170119.82999999993","1768.0","868.0","1768.0","184.0","62.0"
"71","40","2059","438222.5799999967","4039.0","2065.0","4039.0","405.0","127.0"
"71","41","1213","230772.22999999943","2352.0","1215.0","2352.0","211.0","66.0"
"72","39","753","152781.75000000038","1560.0","754.0","1560.0","168.0","65.0"
"72","40","1846","449796.3299999974","3683.0","1851.0","3683.0","362.0","117.0"
"72","41","1027","225853.1299999998","2031.0","1029.0","2031.0","182.0","78.0"
"73","39","670","134510.7800000007","1306.0","670.0","1306.0","114.0","42.0"
"73","40","1646","391218.38999999827","3308.0","1654.0","3308.0","303.0","124.0"
"73","41","901","203591.41999999987","1899.0","904.0","1899.0","184.0","67.0"
"74","39","567","115813.63000000035","1162.0","568.0","1162.0","108.0","39.0"
"74","40","1380","283089.8299999997","2740.0","1385.0","2739.0","248.0","86.0"
"74","41","775","151239.53000000032","1550.0","775.0","1550.0","152.0","44.0"
"75","39","460","112447.46000000021","945.0","460.0","945.0","99.0","27.0"
"75","40","1139","214564.1600000003","2226.0","1139.0","2226.0","214.0","68.0"
"75","41","652","139718.3000000004","1315.0","652.0","1315.0","135.0","44.0"
"76","39","379","70196.89999999995","737.0","379.0","737.0","70.0","28.0"
"76","40","989","218947.47","2022.0","991.0","2022.0","198.0","64.0"
"76","41","559","116033.61000000038","1115.0","559.0","1115.0","95.0","37.0"
"77","39","345","68344.16999999998","721.0","345.0","721.0","79.0","26.0"
"77","40","819","183270.45000000016","1623.0","821.0","1623.0","165.0","47.0"
"77","41","479","108522.31000000032","980.0","479.0","980.0","101.0","35.0"
"78","39","283","62601.20999999987","593.0","283.0","593.0","60.0","27.0"
"78","40","711","206732.7700000001","1395.0","711.0","1395.0","161.0","53.0"
"78","41","399","71494.8699999999","739.0","399.0","739.0","74.0","26.0"
"79","39","220","49233.61999999996","447.0","220.0","447.0","50.0","16.0"
"79","40","581","116572.32000000017","1226.0","581.0","1226.0","120.0","39.0"
"79","41","368","80254.93999999999","744.0","368.0","744.0","71.0","25.0"
"80","39","203","52867.69999999995","410.0","203.0","410.0","36.0","20.0"
"80","40","463","135862.19000000024","923.0","463.0","923.0","69.0","42.0"
"80","41","305","65636.51999999992","562.0","306.0","562.0","60.0","21.0"
"81","39","161","39047.990000000085","329.0","161.0","329.0","34.0","9.0"
"81","40","385","97912.69000000002","745.0","385.0","745.0","68.0","29.0"
"81","41","250","56807.9699999999","515.0","250.0","515.0","56.0","25.0"
"82","39","123","24749.280000000024","238.0","123.0","238.0","32.0","12.0"
"82","40","342","69737.68999999978","693.0","342.0","693.0","68.0","18.0"
"82","41","187","36308.74000000003","408.0","187.0","408.0","29.0","12.0"
"83","39","106","18381.749999999996","202.0","106.0","202.0","14.0","4.0"
"83","40","276","90109.5","552.0","276.0","552.0","49.0","14.0"
"83","41","141","30856.850000000046","268.0","141.0","268.0","28.0","8.0"
"84","39","75","7786.689999999991","149.0","75.0","149.0","14.0","8.0"
"84","40","216","34625.53000000003","405.0","216.0","405.0","47.0","14.0"
"84","41","103","20964.44000000001","194.0","103.0","194.0","21.0","7.0"
"85","39","80","11641.43999999999","170.0","80.0","170.0","18.0","8.0"
"85","40","160","37657.81000000009","328.0","160.0","328.0","35.0","9.0"
"85","41","93","13642.509999999997","169.0","93.0","169.0","13.0","11.0"
"86","39","46","6968.359999999998","88.0","46.0","88.0","6.0","2.0"
"86","40","124","33407.17000000005","233.0","124.0","233.0","21.0","8.0"
"86","41","79","22691.809999999998","164.0","79.0","164.0","19.0","6.0"
"87","39","54","7667.489999999996","111.0","54.0","111.0","5.0","7.0"
"87","40","94","15608.699999999995","197.0","94.0","197.0","22.0","5.0"
"87","41","70","11530.509999999998","129.0","70.0","129.0","16.0","5.0"
"88","39","42","10234.269999999995","83.0","42.0","83.0","14.0","3.0"
"88","40","82","18643.300000000007","172.0","82.0","172.0","13.0","7.0"
"88","41","44","6908.219999999997","85.0","44.0","85.0","11.0","2.0"
"89","39","33","7865.859999999996","71.0","33.0","71.0","9.0","1.0"
"89","40","74","11355.410000000002","133.0","74.0","133.0","13.0","4.0"
"89","41","37","4171.919999999997","67.0","37.0","67.0","6.0","1.0"
"90","39","18","4497.459999999999","37.0","18.0","37.0","2.0","4.0"
"90","40","39","8085.6599999999935","74.0","39.0","74.0","6.0","2.0"
"90","41","33","9046.77","57.0","33.0","57.0","8.0","0.0"
"91","39","16","2165.7399999999993","41.0","16.0","41.0","4.0","0.0"
"91","40","40","9357.249999999995","82.0","40.0","82.0","6.0","4.0"
"91","41","18","1832.89","31.0","18.0","31.0","2.0","0.0"
"92","39","16","3999.9299999999994","39.0","16.0","39.0","3.0","2.0"
"92","40","29","5221.859999999999","61.0","29.0","61.0","3.0","4.0"
"92","41","11","904.4400000000002","20.0","11.0","20.0","2.0","1.0"
"93","39","9","397.08","16.0","9.0","16.0","2.0","1.0"
"93","40","33","4673.19","74.0","33.0","74.0","9.0","4.0"
"93","41","16","1562.0700000000002","33.0","16.0","33.0","1.0","1.0"
"94","39","2","338.81","3.0","2.0","3.0","0.0","0.0"
"94","40","23","2724.0999999999995","41.0","23.0","41.0","6.0","1.0"
"94","41","9","2261.72","17.0","9.0","17.0","3.0","0.0"
"95","39","9","422.15000000000003","16.0","9.0","16.0","1.0","0.0"
"95","40","18","4580.16","35.0","18.0","35.0","3.0","1.0"
"95","41","5","190.60000000000002","6.0","5.0","6.0","0.0","0.0"
"96","39","1","8.46","1.0","1.0","1.0","0.0","0.0"
"96","40","6","1419.13","14.0","6.0","14.0","3.0","0.0"
"96","41","5","1701.8500000000001","12.0","5.0","12.0","2.0","2.0"
"97","39","3","144.75","4.0","3.0","4.0","1.0","0.0"
"97","40","5","1069.41","8.0","5.0","8.0","0.0","0.0"
"97","41","7","446.71999999999997","16.0","7.0","16.0","2.0","1.0"
"98","39","2","508.94","3.0","2.0","3.0","1.0","0.0"
"98","40","2","218.75","5.0","2.0","5.0","2.0","0.0"
"98","41","4","126.24000000000001","8.0","4.0","8.0","2.0","1.0"
"99","39","2","43.99","2.0","2.0","2.0","0.0","0.0"
"99","41","4","155.20999999999998","8.0","4.0","8.0","0.0","0.0"
"100","39","1","60.0","1.0","1.0","1.0","0.0","0.0"
"100","40","3","345.02000000000004","4.0","3.0","4.0","0.0","0.0"
"100","41","2","133.84","2.0","2.0","2.0","0.0","0.0"
